M/Z,Intensity
1170.7202,9.9974932
1171.4394,10.071339
1172.1589,10.058638
1172.8785,10.016071
1173.5984,9.9326164
1174.3185,10.040677
1175.0388,9.8712988
1175.7594,10.010071
1176.4801,9.6904073
1177.2011,10.003943
1177.9223,9.922155
1178.6438,9.9299093
1179.3654,10.213815
1180.0873,10.212355
1180.8094,10.198123
1181.5317,9.9982112
1182.2543,10.022092
1182.977,9.9302899
1183.7,10.166726
1184.4232,9.9195995
1185.1466,9.8672497
1185.8703,10.002328
1186.5942,9.9961967
1187.3182,9.9109621
1188.0426,10.192556
1188.7671,9.9498642
1189.4919,10.026144
1190.2168,10.103279
1190.942,9.9893727
1191.6675,10.235268
1192.3931,9.995331
1193.119,10.028477
1193.845,9.9271679
1194.5714,10.166159
1195.2979,9.8527345
1196.0246,9.9843439
1196.7516,9.7406907
1197.4788,9.8071672
1198.2062,9.870501
1198.9338,9.6369429
1199.6617,9.8319411
1200.3898,9.8279487
1201.1181,9.989265
1201.8466,10.017073
1202.5754,10.149191
1203.3043,10.117023
1204.0335,9.9937991
1204.7629,9.9187706
1205.4925,9.9115852
1206.2224,9.8796235
1206.9525,9.9240268
1207.6828,9.8546534
1208.4133,10.027448
1209.144,9.921433
1209.875,9.7962471
1210.6062,9.9727672
1211.3376,9.9970504
1212.0692,10.064448
1212.801,10.004864
1213.5331,10.167489
1214.2654,9.9872488
1214.9979,9.8511636
1215.7306,9.9240092
1216.4636,9.8821918
1217.1968,9.8181464
1217.9302,9.9145245
1218.6638,9.9421251
1219.3976,10.098804
1220.1317,9.9104004
1220.866,9.9826365
1221.6005,9.9156853
1222.3352,9.9380489
1223.0702,9.9793637
1223.8053,9.8800687
1224.5407,9.9155257
1225.2763,10.020407
1226.0122,10.231433
1226.7482,9.9173672
1227.4845,9.9187498
1228.221,9.9830211
1228.9577,9.9596937
1229.6947,9.7898859
1230.4318,9.9299452
1231.1692,9.8805147
1231.9068,10.020894
1232.6446,9.8975056
1233.3827,10.05121
1234.121,10.062572
1234.8595,10.136029
1235.5982,10.045704
1236.3371,9.9486052
1237.0763,9.9695008
1237.8156,9.8488506
1238.5552,10.051196
1239.2951,10.110115
1240.0351,10.036118
1240.7754,9.9835141
1241.5159,9.91367
1242.2566,10.092692
1242.9975,10.000809
1243.7387,10.012655
1244.48,9.970834
1245.2216,9.9586166
1245.9634,9.6676432
1246.7055,9.9266956
1247.4477,10.007303
1248.1902,10.183645
1248.9329,10.019708
1249.6759,9.8681784
1250.419,9.9958839
1251.1624,10.014741
1251.906,9.8278737
1252.6498,9.781337
1253.3938,10.18814
1254.1381,10.001408
1254.8825,9.9906245
1255.6272,10.036049
1256.3721,10.093305
1257.1173,9.9652427
1257.8626,9.9862428
1258.6082,9.9218989
1259.354,9.8997364
1260.1001,10.008529
1260.8463,9.9592532
1261.5928,10.12502
1262.3395,9.9879278
1263.0864,9.9741131
1263.8335,9.9945699
1264.5809,10.150554
1265.3285,9.9305564
1266.0762,10.012426
1266.8243,10.015459
1267.5725,9.9090153
1268.321,9.8672346
1269.0697,9.975562
1269.8186,9.8940087
1270.5677,10.038615
1271.317,10.109253
1272.0666,9.9531561
1272.8164,10.062958
1273.5664,10.279468
1274.3167,10.303157
1275.0671,10.232238
1275.8178,10.185481
1276.5687,10.042987
1277.3198,9.9618981
1278.0712,10.0144
1278.8227,9.8352498
1279.5745,9.8851677
1280.3265,9.8837954
1281.0788,10.053335
1281.8312,9.9571948
1282.5839,9.8224898
1283.3368,9.9526351
1284.0899,9.8933688
1284.8432,9.9762338
1285.5968,9.9550861
1286.3506,10.03268
1287.1046,10.110352
1287.8588,10.096355
1288.6132,9.8846116
1289.3679,9.9392991
1290.1228,10.157782
1290.8779,10.09994
1291.6332,9.8824008
1292.3888,10.051958
1293.1446,10.183497
1293.9006,9.9921516
1294.6568,10.02653
1295.4132,10.106157
1296.1699,9.9908607
1296.9268,9.9509804
1297.6839,9.9117368
1298.4412,9.870422
1299.1988,9.9599202
1299.9565,9.9502544
1300.7145,9.8580825
1301.4727,9.9789911
1302.2312,9.9406156
1302.9898,9.8383438
1303.7487,9.9341618
1304.5078,9.9777449
1305.2671,10.08947
1306.0267,9.971777
1306.7864,9.9878919
1307.5464,10.112732
1308.3066,10.052288
1309.067,9.99125
1309.8277,10.047707
1310.5886,9.9600894
1311.3497,10.156552
1312.111,9.9564281
1312.8725,9.9959278
1313.6343,9.9483459
1314.3962,9.9704438
1315.1584,9.9774704
1315.9209,10.021314
1316.6835,9.8945616
1317.4464,10.032389
1318.2095,10.140086
1318.9728,10.198386
1319.7363,10.150706
1320.5001,10.141015
1321.264,9.8315095
1322.0282,10.034365
1322.7926,10.067834
1323.5573,10.013748
1324.3221,10.032886
1325.0872,10.074278
1325.8525,10.019253
1326.618,9.925932
1327.3838,9.9514256
1328.1498,10.026382
1328.9159,10.127153
1329.6824,10.194916
1330.449,10.136299
1331.2158,9.9761596
1331.9829,10.062001
1332.7502,10.140493
1333.5177,10.21259
1334.2855,9.9553925
1335.0534,9.8197077
1335.8216,9.9738562
1336.59,10.128147
1337.3586,10.01132
1338.1275,10.053653
1338.8966,10.239671
1339.6659,10.199651
1340.4354,10.190855
1341.2051,10.317053
1341.9751,10.109803
1342.7452,10.104115
1343.5156,10.053179
1344.2863,10.094095
1345.0571,10.064466
1345.8282,9.9426278
1346.5994,9.96963
1347.3709,9.9005821
1348.1427,10.024251
1348.9146,9.9550255
1349.6868,9.9625579
1350.4592,9.8209221
1351.2318,10.077421
1352.0046,9.900851
1352.7777,9.94149
1353.551,10.017627
1354.3245,10.220931
1355.0982,9.9642166
1355.8721,10.050963
1356.6463,10.00799
1357.4207,10.110604
1358.1953,10.161877
1358.9701,10.061395
1359.7452,10.216506
1360.5205,10.127769
1361.296,10.068659
1362.0717,10.013679
1362.8476,10.019672
1363.6238,10.031333
1364.4001,9.9086898
1365.1767,9.805305
1365.9536,9.8413517
1366.7306,10.02269
1367.5079,9.8651697
1368.2854,9.9455128
1369.0631,10.130646
1369.841,9.9886499
1370.6192,10.012616
1371.3975,9.9930077
1372.1761,9.9303577
1372.955,10.085685
1373.734,9.9960196
1374.5133,10.151133
1375.2927,10.070534
1376.0724,10.172116
1376.8524,10.168978
1377.6325,10.071994
1378.4129,9.9865715
1379.1935,10.179328
1379.9743,10.022064
1380.7553,10.095745
1381.5366,9.9535774
1382.3181,10.057956
1383.0998,10.08063
1383.8817,10.002844
1384.6638,10.192526
1385.4462,10.047497
1386.2288,10.064283
1387.0116,9.9812004
1387.7946,9.975037
1388.5778,10.08001
1389.3613,10.028005
1390.145,10.147954
1390.9289,10.047958
1391.7131,10.153255
1392.4974,10.226918
1393.282,10.128372
1394.0668,10.114379
1394.8518,10.101992
1395.6371,10.152909
1396.4225,10.139012
1397.2082,9.9857928
1397.9941,10.027826
1398.7803,9.9263206
1399.5666,9.9602314
1400.3532,9.9450333
1401.14,9.9837639
1401.927,10.032472
1402.7142,10.061882
1403.5017,10.073638
1404.2894,10.243458
1405.0773,10.263203
1405.8654,10.145157
1406.6537,10.150011
1407.4423,10.126853
1408.2311,10.050498
1409.0201,10.107667
1409.8093,10.150009
1410.5988,10.161913
1411.3885,10.039393
1412.1784,9.9333592
1412.9685,10.004404
1413.7588,9.889678
1414.5494,10.133511
1415.3402,10.04743
1416.1312,10.107736
1416.9224,10.158483
1417.7138,10.063024
1418.5055,10.048804
1419.2974,10.017852
1420.0895,10.119509
1420.8818,10.09887
1421.6744,10.149784
1422.4672,10.15508
1423.2602,10.287547
1424.0534,10.131301
1424.8468,10.023968
1425.6405,10.013109
1426.4344,10.008289
1427.2285,10.156424
1428.0228,10.267314
1428.8174,10.317656
1429.6121,10.143279
1430.4071,10.20684
1431.2023,10.35219
1431.9978,10.152949
1432.7934,10.178098
1433.5893,10.340922
1434.3854,10.037949
1435.1817,10.18152
1435.9783,10.201758
1436.775,10.149519
1437.572,10.304837
1438.3692,10.261288
1439.1667,10.203064
1439.9643,10.184207
1440.7622,10.265982
1441.5603,10.177894
1442.3586,9.9363495
1443.1571,10.113662
1443.9559,10.233554
1444.7549,10.204595
1445.5541,10.070368
1446.3535,10.350736
1447.1531,10.181039
1447.953,10.385153
1448.7531,10.281428
1449.5534,10.206991
1450.3539,10.22572
1451.1547,10.262097
1451.9557,10.084697
1452.7569,10.151631
1453.5583,10.060674
1454.3599,10.120336
1455.1618,10.13418
1455.9639,10.16367
1456.7662,10.21169
1457.5687,9.9374346
1458.3714,10.15624
1459.1744,10.326907
1459.9776,10.237039
1460.781,10.023206
1461.5846,10.10119
1462.3885,10.172261
1463.1926,10.166745
1463.9969,10.166312
1464.8014,10.139029
1465.6061,10.251743
1466.4111,10.114907
1467.2163,10.277006
1468.0217,10.117726
1468.8273,9.9665057
1469.6332,10.269496
1470.4392,10.177945
1471.2455,10.199785
1472.052,10.254971
1472.8588,10.05964
1473.6657,10.185552
1474.4729,10.257728
1475.2803,10.293434
1476.0879,10.271729
1476.8958,10.035748
1477.7038,10.293344
1478.5121,10.238643
1479.3206,10.184368
1480.1294,9.9846973
1480.9383,10.118312
1481.7475,10.055343
1482.5569,10.225535
1483.3665,10.148734
1484.1763,10.19861
1484.9864,10.192975
1485.7967,10.200209
1486.6072,10.273194
1487.4179,10.247693
1488.2288,10.420909
1489.04,10.542033
1489.8514,10.375776
1490.663,10.203153
1491.4748,10.076379
1492.2869,10.291623
1493.0992,10.320636
1493.9117,10.374899
1494.7244,10.359811
1495.5373,10.367984
1496.3505,10.278574
1497.1639,10.249583
1497.9775,10.312254
1498.7913,10.266137
1499.6053,10.326249
1500.4196,10.345307
1501.2341,10.282061
1502.0488,10.294584
1502.8637,10.341058
1503.6789,10.234533
1504.4943,10.31015
1505.3099,10.124112
1506.1257,10.174654
1506.9417,10.336344
1507.758,10.477608
1508.5745,10.416998
1509.3912,10.734914
1510.2081,10.547473
1511.0253,10.48134
1511.8426,10.48654
1512.6602,10.46107
1513.478,10.222007
1514.2961,10.439632
1515.1143,10.31189
1515.9328,10.287967
1516.7515,10.526145
1517.5704,10.294209
1518.3896,10.303406
1519.2089,10.511832
1520.0285,10.395556
1520.8483,10.287518
1521.6684,10.409786
1522.4886,10.39066
1523.3091,10.264172
1524.1298,10.332008
1524.9507,10.310375
1525.7718,10.512574
1526.5932,10.447091
1527.4148,10.336044
1528.2366,10.419057
1529.0586,10.556639
1529.8808,10.541135
1530.7033,10.656196
1531.526,10.495435
1532.3489,10.470588
1533.172,10.446275
1533.9954,10.324851
1534.819,10.519565
1535.6428,10.260318
1536.4668,10.374145
1537.291,10.375455
1538.1155,10.351487
1538.9402,10.450207
1539.7651,10.268838
1540.5902,10.148209
1541.4155,10.334275
1542.2411,10.361786
1543.0669,10.323007
1543.8929,10.471244
1544.7191,10.440855
1545.5456,10.384379
1546.3723,10.245099
1547.1992,10.329005
1548.0263,10.343276
1548.8536,10.364579
1549.6812,10.289342
1550.509,10.333658
1551.337,10.399823
1552.1652,10.321983
1552.9937,10.359384
1553.8223,10.392624
1554.6512,10.454478
1555.4803,10.315092
1556.3097,10.486084
1557.1392,10.603119
1557.969,10.617341
1558.799,10.392328
1559.6292,10.395
1560.4597,10.372927
1561.2903,10.38088
1562.1212,10.721555
1562.9523,10.585062
1563.7836,10.451325
1564.6152,10.55711
1565.447,10.551286
1566.279,10.4787
1567.1112,10.509422
1567.9436,10.513658
1568.7763,10.345673
1569.6092,10.556902
1570.4423,10.643018
1571.2756,10.465073
1572.1091,10.563043
1572.9429,10.514087
1573.7769,10.530815
1574.6111,10.634124
1575.4455,10.325262
1576.2802,10.339373
1577.115,10.5342
1577.9501,10.407033
1578.7855,10.392841
1579.621,10.423663
1580.4568,10.379868
1581.2927,10.384689
1582.1289,10.333259
1582.9654,10.487076
1583.802,10.648074
1584.6389,10.457259
1585.476,10.454397
1586.3133,10.461329
1587.1508,10.301605
1587.9886,10.613625
1588.8265,10.67473
1589.6647,10.623405
1590.5032,10.725117
1591.3418,10.598039
1592.1807,10.472674
1593.0197,10.682065
1593.8591,10.62826
1594.6986,10.421013
1595.5383,10.586524
1596.3783,10.649268
1597.2185,10.642175
1598.0589,10.532578
1598.8995,10.419691
1599.7404,10.597329
1600.5815,10.732755
1601.4228,10.708846
1602.2643,10.663755
1603.106,10.639349
1603.948,10.544732
1604.7902,10.58803
1605.6326,10.618967
1606.4752,10.532183
1607.3181,10.613762
1608.1611,10.660645
1609.0044,10.734335
1609.848,10.552221
1610.6917,10.563797
1611.5356,10.681867
1612.3798,10.728085
1613.2242,10.537458
1614.0689,10.634559
1614.9137,10.767752
1615.7588,10.69189
1616.604,10.7537
1617.4496,10.747086
1618.2953,10.856124
1619.1412,10.767592
1619.9874,10.848254
1620.8338,10.844668
1621.6804,10.738087
1622.5273,10.796752
1623.3743,10.817459
1624.2216,10.675018
1625.0691,10.832061
1625.9168,10.914583
1626.7648,10.775308
1627.613,10.680963
1628.4613,10.662904
1629.31,10.808321
1630.1588,10.830065
1631.0078,10.847637
1631.8571,10.749122
1632.7066,10.888845
1633.5563,11.221254
1634.4063,11.506467
1635.2564,12.170151
1636.1068,12.856184
1636.9574,13.726666
1637.8082,14.275167
1638.6593,14.088419
1639.5106,13.517487
1640.3621,12.814271
1641.2138,11.960142
1642.0657,11.632075
1642.9179,11.20245
1643.7702,10.771242
1644.6228,10.901499
1645.4757,10.827786
1646.3287,10.809555
1647.182,10.92243
1648.0355,10.720639
1648.8892,10.97935
1649.7431,11.003155
1650.5972,11.201118
1651.4516,11.312609
1652.3062,11.174759
1653.161,11.120247
1654.0161,11.031586
1654.8713,11.064969
1655.7268,11.078487
1656.5825,11.090796
1657.4384,10.886935
1658.2946,11.117602
1659.1509,11.171397
1660.0075,11.299923
1660.8643,11.207123
1661.7214,11.175276
1662.5786,10.900912
1663.4361,10.927935
1664.2938,10.947406
1665.1517,10.770985
1666.0098,10.760275
1666.8682,10.868825
1667.7268,10.952137
1668.5856,10.918929
1669.4446,10.917213
1670.3038,10.858845
1671.1633,10.946912
1672.023,11.166363
1672.8829,11.016468
1673.743,11.0431
1674.6034,10.933011
1675.464,11.085286
1676.3248,11.084421
1677.1858,11.223424
1678.047,11.075744
1678.9085,10.95733
1679.7702,11.005196
1680.6321,10.985293
1681.4942,11.052229
1682.3566,11.113553
1683.2191,10.958173
1684.0819,11.008631
1684.9449,10.998767
1685.8082,10.92151
1686.6716,10.839457
1687.5353,10.737182
1688.3992,10.740435
1689.2633,11.014105
1690.1277,11.001067
1690.9922,11.035774
1691.857,10.892157
1692.722,10.919134
1693.5872,10.992511
1694.4527,11.01622
1695.3184,11.029751
1696.1843,10.895114
1697.0504,11.081191
1697.9167,11.074023
1698.7833,11.008137
1699.65,11.188915
1700.517,11.003858
1701.3843,11.013011
1702.2517,11.026806
1703.1194,11.234685
1703.9873,10.914505
1704.8554,11.060623
1705.7237,10.973811
1706.5923,11.048349
1707.461,11.091016
1708.33,11.106683
1709.1992,11.062397
1710.0687,11.032741
1710.9383,11.007702
1711.8082,11.042422
1712.6783,11.073195
1713.5486,11.006348
1714.4192,11.091502
1715.29,11.012887
1716.1609,10.923672
1717.0322,10.940557
1717.9036,10.927856
1718.7752,10.903825
1719.6471,10.973545
1720.5192,11.026733
1721.3915,10.948313
1722.2641,11.063966
1723.1368,11.268079
1724.0098,10.993758
1724.883,11.049778
1725.7565,10.991829
1726.6301,11.168919
1727.504,10.977952
1728.3781,10.984796
1729.2524,11.052351
1730.1269,11.122981
1731.0017,11.13386
1731.8766,11.13643
1732.7518,11.099374
1733.6273,11.12446
1734.5029,11.009323
1735.3788,11.185777
1736.2549,11.183709
1737.1312,11.21165
1738.0077,11.204537
1738.8844,11.289245
1739.7614,11.299057
1740.6386,11.387666
1741.516,11.419332
1742.3937,11.501098
1743.2715,11.639324
1744.1496,11.883617
1745.0279,12.357258
1745.9064,13.184436
1746.7852,13.139352
1747.6641,13.024035
1748.5433,13.116221
1749.4227,12.977592
1750.3023,12.38987
1751.1822,12.004458
1752.0623,11.986252
1752.9426,11.638335
1753.8231,11.646796
1754.7038,11.647495
1755.5848,11.516764
1756.466,11.558031
1757.3474,11.563177
1758.229,11.46743
1759.1108,11.527754
1759.9929,11.509951
1760.8752,11.34573
1761.7577,11.302918
1762.6404,11.36348
1763.5234,11.158736
1764.4066,11.190947
1765.29,11.290033
1766.1736,11.206722
1767.0574,11.45962
1767.9415,11.506213
1768.8258,11.237512
1769.7103,11.364089
1770.595,11.260466
1771.4799,11.253775
1772.3651,11.049814
1773.2505,11.031514
1774.1361,11.114243
1775.0219,11.188186
1775.908,11.051607
1776.7943,11.033435
1777.6808,11.201931
1778.5675,11.338282
1779.4544,11.249717
1780.3416,11.079119
1781.229,11.37587
1782.1166,11.242756
1783.0044,11.288646
1783.8925,11.242079
1784.7807,11.350732
1785.6692,11.362953
1786.558,11.383322
1787.4469,11.443552
1788.336,11.318383
1789.2254,11.255945
1790.115,11.387148
1791.0048,11.438587
1791.8949,11.232682
1792.7852,11.334887
1793.6756,11.080625
1794.5663,11.064195
1795.4573,11.144812
1796.3484,11.131388
1797.2398,11.286625
1798.1314,11.256266
1799.0232,11.142691
1799.9153,11.266348
1800.8075,11.324733
1801.7,11.430316
1802.5927,11.349316
1803.4856,11.39045
1804.3788,11.360261
1805.2721,11.364171
1806.1657,11.431302
1807.0595,11.492586
1807.9536,11.378276
1808.8478,11.503281
1809.7423,11.355057
1810.637,11.424577
1811.5319,11.071953
1812.427,11.134444
1813.3224,11.089009
1814.218,11.217349
1815.1138,11.417153
1816.0098,11.424481
1816.9061,11.27712
1817.8025,11.376324
1818.6992,11.368276
1819.5961,11.584277
1820.4933,11.361026
1821.3906,11.339472
1822.2882,11.576625
1823.186,11.467276
1824.084,11.484947
1824.9823,11.426198
1825.8807,11.553924
1826.7794,11.347385
1827.6783,11.449062
1828.5774,11.478749
1829.4768,11.573166
1830.3764,11.585856
1831.2762,11.629684
1832.1762,11.494579
1833.0764,11.407243
1833.9769,11.535705
1834.8775,11.386739
1835.7784,11.283529
1836.6796,11.417903
1837.5809,11.406427
1838.4825,11.437427
1839.3843,11.322062
1840.2863,11.541123
1841.1885,11.443209
1842.091,11.424057
1842.9936,11.504593
1843.8965,11.385252
1844.7996,11.771593
1845.703,11.645922
1846.6065,11.469895
1847.5103,11.662409
1848.4143,11.690228
1849.3185,11.739238
1850.223,11.686136
1851.1277,11.754272
1852.0325,11.664906
1852.9377,11.502529
1853.843,11.445398
1854.7485,11.561861
1855.6543,11.669431
1856.5603,11.622719
1857.4665,11.51531
1858.373,11.497118
1859.2796,11.497274
1860.1865,11.520537
1861.0936,11.579993
1862.0009,11.575703
1862.9085,11.714675
1863.8163,11.556257
1864.7242,11.42462
1865.6325,11.546689
1866.5409,11.713044
1867.4495,11.896378
1868.3584,11.733935
1869.2675,11.76656
1870.1768,11.750096
1871.0864,11.80215
1871.9961,11.913692
1872.9061,11.96675
1873.8163,11.739195
1874.7268,11.54113
1875.6374,11.790523
1876.5483,11.534559
1877.4594,11.591671
1878.3707,11.538893
1879.2822,11.596525
1880.194,11.599076
1881.106,11.637246
1882.0182,11.555822
1882.9306,11.728402
1883.8432,11.644775
1884.7561,11.722168
1885.6692,11.927622
1886.5825,12.104756
1887.496,11.790767
1888.4098,11.71363
1889.3237,11.688653
1890.2379,11.634769
1891.1524,11.736916
1892.067,11.902305
1892.9818,11.955321
1893.8969,11.917904
1894.8122,11.741661
1895.7278,11.68472
1896.6435,11.81323
1897.5595,11.68506
1898.4757,11.751962
1899.3921,11.838818
1900.3087,12.001338
1901.2255,11.849862
1902.1426,11.820344
1903.0599,11.799696
1903.9774,11.863204
1904.8952,11.822288
1905.8131,11.738075
1906.7313,11.874688
1907.6497,11.858092
1908.5684,12.02492
1909.4872,12.025247
1910.4063,11.873936
1911.3256,12.008144
1912.2451,11.970832
1913.1648,12.056981
1914.0848,12.072898
1915.0049,11.887979
1915.9253,11.905313
1916.846,11.930951
1917.7668,11.944211
1918.6879,12.058752
1919.6091,11.825896
1920.5306,12.018664
1921.4524,11.839557
1922.3743,11.99215
1923.2965,11.98064
1924.2189,11.744142
1925.1415,11.824978
1926.0643,11.957681
1926.9874,11.755497
1927.9107,12.027584
1928.8342,11.901149
1929.7579,12.087549
1930.6818,12.25173
1931.606,12.187305
1932.5304,12.269606
1933.455,12.296265
1934.3798,12.283722
1935.3049,12.36463
1936.2301,12.390471
1937.1556,12.128282
1938.0814,12.123084
1939.0073,12.200269
1939.9335,12.195209
1940.8598,12.158344
1941.7864,12.171022
1942.7133,12.112822
1943.6403,12.219138
1944.5676,12.002807
1945.4951,12.213365
1946.4228,12.126466
1947.3507,12.105484
1948.2789,11.897428
1949.2072,11.981809
1950.1358,12.012805
1951.0646,12.145114
1951.9937,12.210029
1952.9229,12.19353
1953.8524,12.309112
1954.7821,12.26673
1955.7121,12.183499
1956.6422,12.338149
1957.5726,12.327422
1958.5032,12.327439
1959.434,12.131873
1960.365,12.192049
1961.2963,12.118763
1962.2277,11.97145
1963.1594,11.973042
1964.0913,12.27624
1965.0235,12.200068
1965.9559,12.140955
1966.8884,12.208789
1967.8212,12.263902
1968.7543,12.181007
1969.6875,12.143968
1970.621,12.328155
1971.5547,12.240484
1972.4886,12.417986
1973.4227,12.160905
1974.3571,12.247727
1975.2917,12.319873
1976.2265,12.275572
1977.1615,12.472202
1978.0967,12.294612
1979.0322,12.230647
1979.9679,12.125011
1980.9038,12.058097
1981.8399,12.397295
1982.7763,12.482552
1983.7128,12.513535
1984.6496,12.242954
1985.5867,12.323273
1986.5239,12.3011
1987.4613,12.394602
1988.399,12.355092
1989.3369,12.277772
1990.2751,12.306256
1991.2134,12.306162
1992.152,12.272084
1993.0908,12.267048
1994.0298,12.340808
1994.969,12.44405
1995.9084,12.426976
1996.8481,12.375214
1997.788,12.513322
1998.7281,12.558918
1999.6685,12.599943
2000.609,12.493793
2001.5498,12.503601
2002.4908,12.621365
2003.432,12.33989
2004.3735,12.268922
2005.3152,12.544667
2006.257,12.583727
2007.1992,12.574495
2008.1415,12.539232
2009.084,12.406257
2010.0268,12.506744
2010.9698,12.415893
2011.913,12.454825
2012.8565,12.615718
2013.8001,12.608982
2014.744,12.437188
2015.6881,12.645769
2016.6325,12.617937
2017.577,12.591213
2018.5218,12.563121
2019.4668,12.772859
2020.412,12.932367
2021.3574,12.906368
2022.3031,12.61203
2023.249,12.649499
2024.1951,12.76503
2025.1414,12.59035
2026.0879,12.574967
2027.0347,12.562944
2027.9817,12.675318
2028.9289,12.650841
2029.8763,12.538902
2030.824,12.523341
2031.7718,12.717602
2032.7199,12.57753
2033.6682,12.597447
2034.6168,12.511097
2035.5655,12.659033
2036.5145,12.676559
2037.4637,12.59608
2038.4131,12.665049
2039.3628,13.076643
2040.3126,13.036991
2041.2627,12.822424
2042.213,12.871984
2043.1636,13.006957
2044.1143,12.953301
2045.0653,12.762696
2046.0165,12.517403
2046.9679,12.600702
2047.9196,12.676874
2048.8714,12.76309
2049.8235,12.80389
2050.7758,12.939253
2051.7283,13.014843
2052.6811,12.94343
2053.634,12.839854
2054.5872,12.834351
2055.5406,12.862847
2056.4943,12.89369
2057.4481,12.875818
2058.4022,12.956703
2059.3565,13.103012
2060.311,12.915764
2061.2658,12.844814
2062.2207,13.007457
2063.1759,12.7276
2064.1313,12.699642
2065.0869,12.968939
2066.0428,12.916865
2066.9989,13.089722
2067.9551,12.937944
2068.9117,13.059345
2069.8684,13.013488
2070.8254,12.974064
2071.7825,12.941073
2072.7399,12.908356
2073.6976,12.962416
2074.6554,12.879578
2075.6135,12.910853
2076.5717,13.189752
2077.5303,13.008424
2078.489,12.873783
2079.4479,12.954809
2080.4071,12.698475
2081.3665,12.965635
2082.3261,13.007162
2083.2859,12.877205
2084.246,12.970377
2085.2063,13.067901
2086.1668,13.223079
2087.1275,12.943878
2088.0885,12.922156
2089.0496,13.108311
2090.011,13.129796
2090.9726,13.204201
2091.9344,13.052803
2092.8965,13.092953
2093.8588,13.088449
2094.8213,13.081586
2095.784,12.898398
2096.7469,13.074153
2097.7101,13.313881
2098.6735,13.191806
2099.6371,13.121671
2100.6009,13.072787
2101.5649,12.967469
2102.5292,13.131858
2103.4937,13.067297
2104.4584,13.143237
2105.4233,13.299131
2106.3885,13.40774
2107.3539,13.316125
2108.3195,13.371671
2109.2853,13.310548
2110.2513,13.080126
2111.2176,13.249974
2112.1841,13.297714
2113.1508,13.343744
2114.1177,13.231426
2115.0849,13.274366
2116.0522,13.224461
2117.0198,13.058576
2117.9876,13.065295
2118.9557,13.161801
2119.9239,13.13033
2120.8924,13.170875
2121.8611,13.155544
2122.83,13.275378
2123.7992,13.251552
2124.7685,13.388665
2125.7381,13.26464
2126.7079,13.301047
2127.6779,13.190561
2128.6482,13.433444
2129.6187,13.055228
2130.5894,13.178491
2131.5603,13.364468
2132.5314,13.252186
2133.5028,13.321725
2134.4743,13.432608
2135.4462,13.405235
2136.4182,13.459766
2137.3904,13.483856
2138.3629,13.348842
2139.3356,13.522672
2140.3085,13.356122
2141.2816,13.26667
2142.255,13.320831
2143.2285,13.39246
2144.2023,13.382424
2145.1763,13.2874
2146.1506,13.273188
2147.125,13.315903
2148.0997,13.410729
2149.0746,13.313162
2150.0498,13.357043
2151.0251,13.180758
2152.0007,13.278395
2152.9765,13.32565
2153.9525,13.587176
2154.9287,13.568193
2155.9052,13.449749
2156.8818,13.533846
2157.8587,13.177815
2158.8358,13.671766
2159.8132,13.65149
2160.7908,13.646933
2161.7685,13.798206
2162.7465,13.637022
2163.7248,13.457867
2164.7032,13.301167
2165.6819,13.492042
2166.6608,13.574224
2167.6399,13.621692
2168.6192,13.531258
2169.5988,13.7274
2170.5786,13.725656
2171.5586,13.562916
2172.5388,13.660873
2173.5192,13.621271
2174.4999,13.582596
2175.4808,13.483067
2176.4619,13.378964
2177.4432,13.587803
2178.4248,13.397121
2179.4065,13.554866
2180.3885,13.479647
2181.3707,13.854141
2182.3532,13.785354
2183.3358,13.821568
2184.3187,14.214094
2185.3018,14.332853
2186.2851,14.418364
2187.2687,14.266356
2188.2524,14.303949
2189.2364,14.18555
2190.2206,14.04478
2191.2051,13.974696
2192.1897,14.239157
2193.1746,14.113998
2194.1597,13.734372
2195.145,13.736658
2196.1305,13.931023
2197.1163,13.653703
2198.1023,13.769463
2199.0885,13.996403
2200.0749,13.672426
2201.0616,13.788769
2202.0484,13.864092
2203.0355,13.731089
2204.0228,13.656518
2205.0104,13.811335
2205.9981,13.838325
2206.9861,13.89111
2207.9743,13.6848
2208.9627,13.61066
2209.9513,13.992851
2210.9402,13.986462
2211.9293,14.108135
2212.9186,14.142537
2213.9081,13.69004
2214.8979,13.779211
2215.8878,13.771215
2216.878,13.833981
2217.8684,13.827109
2218.8591,13.605994
2219.8499,13.797161
2220.841,13.837246
2221.8323,13.737294
2222.8238,13.83258
2223.8156,13.843769
2224.8075,13.941925
2225.7997,13.986561
2226.7921,14.086172
2227.7847,13.914583
2228.7776,13.952097
2229.7707,13.944925
2230.764,13.864081
2231.7575,13.68023
2232.7512,14.028841
2233.7452,13.99911
2234.7394,13.926785
2235.7338,13.762579
2236.7284,13.988013
2237.7232,13.80857
2238.7183,13.950341
2239.7136,14.080479
2240.7091,13.970105
2241.7048,14.276441
2242.7008,14.112397
2243.6969,13.968078
2244.6933,14.060161
2245.6899,13.896505
2246.6868,13.906836
2247.6838,14.09885
2248.6811,13.942831
2249.6786,13.889253
2250.6764,13.92172
2251.6743,13.883671
2252.6725,13.800119
2253.6709,13.781165
2254.6695,13.842354
2255.6683,13.897771
2256.6674,14.137901
2257.6666,13.968523
2258.6661,14.165574
2259.6658,13.982623
2260.6658,13.845552
2261.6659,13.993616
2262.6663,14.216355
