M/Z,Intensity
1011.1861,9.4276897
1011.8544,9.3115043
1012.5229,9.4468922
1013.1916,9.3861595
1013.8605,9.4536819
1014.5296,9.3854861
1015.199,9.284652
1015.8686,9.2647601
1016.5384,9.2584149
1017.2084,9.310144
1017.8787,9.2878139
1018.5491,9.3202886
1019.2198,9.3590112
1019.8908,9.2878562
1020.5619,9.2816098
1021.2333,9.4081936
1021.9048,9.4635824
1022.5766,9.4084832
1023.2487,9.3499509
1023.9209,9.3568482
1024.5934,9.512223
1025.2661,9.4709369
1025.939,9.5092734
1026.6121,9.4247664
1027.2855,9.3235015
1027.959,9.2165575
1028.6328,9.3103586
1029.3068,9.3813373
1029.9811,9.2201135
1030.6555,9.3228074
1031.3302,9.2618496
1032.0051,9.294274
1032.6803,9.3624459
1033.3556,9.3624307
1034.0312,9.2915645
1034.707,9.3820091
1035.383,9.3949222
1036.0592,9.2952107
1036.7357,9.4405278
1037.4123,9.4408446
1038.0892,9.3665341
1038.7664,9.4076853
1039.4437,9.2689903
1040.1213,9.3556706
1040.799,9.3238501
1041.4771,9.3624674
1042.1553,9.33946
1042.8337,9.2263255
1043.5124,9.2969005
1044.1913,9.2616142
1044.8704,9.2646915
1045.5497,9.2652524
1046.2293,9.3849108
1046.9091,9.3495838
1047.5891,9.2940139
1048.2693,9.2166237
1048.9497,9.342645
1049.6304,9.3629541
1050.3113,9.4279849
1050.9924,9.4672149
1051.6737,9.4833745
1052.3553,9.4380593
1053.0371,9.4245653
1053.7191,9.3533345
1054.4013,9.3655439
1055.0837,9.27799
1055.7664,9.2354617
1056.4492,9.2290478
1057.1323,9.2842531
1057.8157,9.3261551
1058.4992,9.2324705
1059.183,9.2319958
1059.867,9.2253059
1060.5512,9.1799077
1061.2356,9.1703048
1061.9203,9.238732
1062.6051,9.3423625
1063.2902,9.2847797
1063.9756,9.3234361
1064.6611,9.343324
1065.3469,9.4017581
1066.0328,9.418473
1066.719,9.46993
1067.4055,9.3852914
1068.0921,9.2333944
1068.779,9.3617366
1069.4661,9.2851347
1070.1534,9.3751053
1070.8409,9.3205471
1071.5287,9.3235294
1072.2166,9.327004
1072.9048,9.3718477
1073.5933,9.2754042
1074.2819,9.3587734
1074.9708,9.3011507
1075.6599,9.3425109
1076.3492,9.2587332
1077.0387,9.2874365
1077.7284,9.2879208
1078.4184,9.3557241
1079.1086,9.3267647
1079.799,9.2908337
1080.4896,9.2518454
1081.1805,9.255407
1081.8716,9.3588237
1082.5629,9.3337426
1083.2544,9.3891019
1083.9461,9.4864191
1084.6381,9.4838085
1085.3303,9.5094577
1086.0227,9.4680136
1086.7153,9.5614955
1087.4082,9.5389005
1088.1013,9.4542316
1088.7946,9.3666785
1089.4881,9.4086467
1090.1818,9.4791563
1090.8758,9.3109761
1091.5699,9.2422992
1092.2643,9.2647897
1092.959,9.3039383
1093.6538,9.3457143
1094.3489,9.2553073
1095.0442,9.2418133
1095.7397,9.2256593
1096.4354,9.2422545
1097.1314,9.3386613
1097.8275,9.2070416
1098.5239,9.2937419
1099.2205,9.3106283
1099.9174,9.3592545
1100.6144,9.3659445
1101.3117,9.3594947
1102.0092,9.3563296
1102.707,9.3755058
1103.4049,9.3364976
1104.1031,9.2788525
1104.8015,9.4203527
1105.5001,9.3363923
1106.1989,9.2134994
1106.898,9.2906925
1107.5972,9.3396068
1108.2967,9.3397991
1108.9965,9.3266745
1109.6964,9.2914305
1110.3966,9.3617757
1111.0969,9.2551844
1111.7976,9.2001602
1112.4984,9.293994
1113.1994,9.3648769
1113.9007,9.2301991
1114.6022,9.3555501
1115.3039,9.3624419
1116.0058,9.3140654
1116.708,9.3266003
1117.4104,9.3042088
1118.113,9.3327581
1118.8158,9.2583678
1119.5188,9.2195135
1120.2221,9.2810098
1120.9256,9.3362024
1121.6293,9.3204609
1122.3332,9.3394145
1123.0374,9.2779964
1123.7417,9.2550113
1124.4463,9.2515973
1125.1512,9.2420319
1125.8562,9.2680289
1126.5615,9.3032043
1127.2669,9.2135233
1127.9726,9.3163664
1128.6786,9.3107352
1129.3847,9.3524593
1130.0911,9.3110695
1130.7977,9.3755194
1131.5045,9.3885346
1132.2115,9.340261
1132.9188,9.3589912
1133.6262,9.2947168
1134.3339,9.3329767
1135.0418,9.3101384
1135.75,9.2332309
1136.4583,9.3615946
1137.1669,9.2941934
1137.8757,9.2389786
1138.5847,9.2556799
1139.294,9.404241
1140.0035,9.3857542
1140.7132,9.3887748
1141.4231,9.3722243
1142.1332,9.3011515
1142.8436,9.3134183
1143.5541,9.2748361
1144.2649,9.2913116
1144.9759,9.3850042
1145.6872,9.3751412
1146.3986,9.2524853
1147.1103,9.2714166
1147.8222,9.3203197
1148.5344,9.3781507
1149.2467,9.2817862
1149.9593,9.3069749
1150.6721,9.2976792
1151.3851,9.3359941
1152.0983,9.2753739
1152.8118,9.3554025
1153.5255,9.3045519
1154.2394,9.3558541
1154.9535,9.3497522
1155.6678,9.3562291
1156.3824,9.3663905
1157.0972,9.4375902
1157.8122,9.4570384
1158.5274,9.3989122
1159.2429,9.3761968
1159.9585,9.4141511
1160.6744,9.3116615
1161.3905,9.4010361
1162.1069,9.3436806
1162.8234,9.3721661
1163.5402,9.33991
1164.2572,9.3138675
1164.9744,9.3107009
1165.6919,9.3461204
1166.4095,9.3368255
1167.1274,9.362398
1167.8455,9.3342118
1168.5639,9.4431344
1169.2824,9.3471839
1170.0012,9.3728362
1170.7202,9.4442179
1171.4394,9.4798153
1172.1589,9.4245478
1172.8785,9.324336
1173.5984,9.3496732
1174.3185,9.3764194
1175.0388,9.4954842
1175.7594,9.4217354
1176.4801,9.3733421
1177.2011,9.4462276
1177.9223,9.2916667
1178.6438,9.2620251
1179.3654,9.323298
1180.0873,9.3495256
1180.8094,9.3525614
1181.5317,9.2985273
1182.2543,9.4179193
1182.977,9.4793103
1183.7,9.3774111
1184.4232,9.5154032
1185.1466,9.5119413
1185.8703,9.3380965
1186.5942,9.3885682
1187.3182,9.3922638
1188.0426,9.4114855
1188.7671,9.388932
1189.4919,9.3726136
1190.2168,9.3661862
1190.942,9.3858802
1191.6675,9.4441413
1192.3931,9.4574509
1193.119,9.4606319
1193.845,9.4416336
1194.5714,9.4897158
1195.2979,9.4667083
1196.0246,9.3538396
1196.7516,9.3732735
1197.4788,9.4987913
1198.2062,9.4480427
1198.9338,9.4442242
1199.6617,9.4093361
1200.3898,9.4956693
1201.1181,9.4284149
1201.8466,9.4053843
1202.5754,9.4065197
1203.3043,9.5923857
1204.0335,9.4357798
1204.7629,9.4410648
1205.4925,9.4308795
1206.2224,9.3506386
1206.9525,9.4087887
1207.6828,9.509421
1208.4133,9.5553521
1209.144,9.5711494
1209.875,9.4802565
1210.6062,9.3705065
1211.3376,9.434027
1212.0692,9.4120838
1212.801,9.4343669
1213.5331,9.4186892
1214.2654,9.4575395
1214.9979,9.4998396
1215.7306,9.5190565
1216.4636,9.4612447
1217.1968,9.4674352
1217.9302,9.4899655
1218.6638,9.4807855
1219.3976,9.525634
1220.1317,9.5001628
1220.866,9.4968014
1221.6005,9.5035009
1222.3352,9.5418302
1223.0702,9.4905471
1223.8053,9.4866473
1224.5407,9.4453125
1225.2763,9.5216775
1226.0122,9.4357001
1226.7482,9.4926622
1227.4845,9.4416959
1228.221,9.4610923
1228.9577,9.5222359
1229.6947,9.496732
1230.4318,9.4708739
1231.1692,9.4840894
1231.9068,9.5551255
1232.6446,9.5683402
1233.3827,9.5428427
1234.121,9.5653116
1234.8595,9.5818916
1235.5982,9.6234123
1236.3371,9.5623085
1237.0763,9.5304027
1237.8156,9.6298716
1238.5552,9.6175497
1239.2951,9.5913573
1240.0351,9.5467011
1240.7754,9.6267928
1241.5159,9.6207443
1242.2566,9.5912831
1242.9975,9.5330228
1243.7387,9.5196812
1244.48,9.5160694
1245.2216,9.4776173
1245.9634,9.5033916
1246.7055,9.5462463
1247.4477,9.6521586
1248.1902,9.5726645
1248.9329,9.5917514
1249.6759,9.6429443
1250.419,9.5851173
1251.1624,9.5464761
1251.906,9.6010319
1252.6498,9.6200877
1253.3938,9.5333579
1254.1381,9.5334592
1254.8825,9.6324503
1255.6272,9.5368812
1256.3721,9.5588993
1257.1173,9.5913006
1257.8626,9.5981405
1258.6082,9.6172657
1259.354,9.5890499
1260.1001,9.6629655
1260.8463,9.6827768
1261.5928,9.6732537
1262.3395,9.669448
1263.0864,9.6051145
1263.8335,9.6076628
1264.5809,9.5880805
1265.3285,9.5502323
1266.0762,9.6621836
1266.8243,9.6245971
1267.5725,9.637073
1268.321,9.6272172
1269.0697,9.58873
1269.8186,9.6105893
1270.5677,9.5691764
1271.317,9.5948494
1272.0666,9.6305091
1272.8164,9.6408907
1273.5664,9.6962364
1274.3167,9.7701089
1275.0671,9.7064632
1275.8178,9.7128675
1276.5687,9.77443
1277.3198,9.8256565
1278.0712,9.7389873
1278.8227,9.7032535
1279.5745,9.7442715
1280.3265,9.6865147
1281.0788,9.6566489
1281.8312,9.6017899
1282.5839,9.605085
1283.3368,9.6689397
1284.0899,9.6157258
1284.8432,9.7210079
1285.5968,9.6827903
1286.3506,9.6181345
1287.1046,9.6116808
1287.8588,9.6726593
1288.6132,9.6701253
1289.3679,9.6892696
1290.1228,9.6760613
1290.8779,9.6150357
1291.6332,9.6311578
1292.3888,9.6984951
1293.1446,9.666969
1293.9006,9.6697966
1294.6568,9.657525
1295.4132,9.7220563
1296.1699,9.7665066
1296.9268,9.6424361
1297.6839,9.737173
1298.4412,9.673564
1299.1988,9.6506611
1299.9565,9.6665829
1300.7145,9.673734
1301.4727,9.7413538
1302.2312,9.7548461
1302.9898,9.7616908
1303.7487,9.7967378
1304.5078,9.7582266
1305.2671,9.7261117
1306.0267,9.7637158
1306.7864,9.6897124
1307.5464,9.634867
1308.3066,9.6793692
1309.067,9.683348
1309.8277,9.7247482
1310.5886,9.6833209
1311.3497,9.6767283
1312.111,9.6992028
1312.8725,9.7056239
1313.6343,9.6841291
1314.3962,9.7867168
1315.1584,9.7933382
1315.9209,9.7137778
1316.6835,9.7832414
1317.4464,9.7355845
1318.2095,9.7197976
1318.9728,9.7971527
1319.7363,9.848273
1320.5001,9.7462956
1321.264,9.7743638
1322.0282,9.7875235
1322.7926,9.7939708
1323.5573,9.7852257
1324.3221,9.8748149
1325.0872,9.8562977
1325.8525,9.8459321
1326.618,9.785528
1327.3838,9.8554975
1328.1498,9.8489902
1328.9159,9.7689265
1329.6824,9.7909095
1330.449,9.8200819
1331.2158,9.8295571
1331.9829,9.7852424
1332.7502,9.8389693
1333.5177,9.7974455
1334.2855,9.7627631
1335.0534,9.8678633
1335.8216,9.8242243
1336.59,9.8529109
1337.3586,9.8783877
1338.1275,9.8309159
1338.8966,9.8726097
1339.6659,9.9211115
1340.4354,9.9211721
1341.2051,9.8796961
1341.9751,9.9019911
1342.7452,9.9276139
1343.5156,9.9016839
1344.2863,9.8470515
1345.0571,9.8589841
1345.8282,9.8213728
1346.5994,9.8977035
1347.3709,9.8724254
1348.1427,9.8336748
1348.9146,9.8305313
1349.6868,9.8751324
1350.4592,9.8509514
1351.2318,9.95558
1352.0046,9.8633706
1352.7777,9.8338974
1353.551,9.8621802
1354.3245,9.8340562
1355.0982,9.8786438
1355.8721,9.879653
1356.6463,9.9371817
1357.4207,9.9216955
1358.1953,9.9181419
1358.9701,9.8989784
1359.7452,9.9085286
1360.5205,9.9216644
1361.296,9.9450508
1362.0717,10.028645
1362.8476,10.034795
1363.6238,9.9259592
1364.4001,9.9282011
1365.1767,9.9416273
1365.9536,9.9994519
1366.7306,10.002397
1367.5079,9.9196586
1368.2854,9.9697784
1369.0631,9.9420198
1369.841,9.9964073
1370.6192,10.019055
1371.3975,9.9874172
1372.1761,10.003399
1372.955,10.031437
1373.734,9.9379739
1374.5133,9.8519048
1375.2927,9.9830354
1376.0724,10.054403
1376.8524,10.013863
1377.6325,10.048359
1378.4129,10.020237
1379.1935,10.051824
1379.9743,10.03978
1380.7553,10.081267
1381.5366,10.080834
1382.3181,9.997466
1383.0998,9.9853308
1383.8817,10.132448
1384.6638,10.133082
1385.4462,10.046826
1386.2288,10.062058
1387.0116,10.074456
1387.7946,10.019676
1388.5778,9.9722103
1389.3613,10.077687
1390.145,10.113701
1390.9289,10.084832
1391.7131,10.042382
1392.4974,9.9913545
1393.282,10.049225
1394.0668,10.127451
1394.8518,10.204068
1395.6371,10.111969
1396.4225,10.098795
1397.2082,10.154867
1397.9941,10.027936
1398.7803,10.06498
1399.5666,10.068351
1400.3532,10.046514
1401.14,10.095153
1401.927,10.178245
1402.7142,10.124635
1403.5017,10.111564
1404.2894,10.139581
1405.0773,10.082398
1405.8654,10.088165
1406.6537,10.088866
1407.4423,10.147445
1408.2311,10.239859
1409.0201,10.154723
1409.8093,10.169405
1410.5988,10.137396
1411.3885,10.118745
1412.1784,10.197786
1412.9685,10.139138
1413.7588,10.245946
1414.5494,10.138396
1415.3402,10.131326
1416.1312,10.179131
1416.9224,10.173597
1417.7138,10.201969
1418.5055,10.173742
1419.2974,10.193279
1420.0895,10.253568
1420.8818,10.197126
1421.6744,10.231592
1422.4672,10.229012
1423.2602,10.248511
1424.0534,10.279519
1424.8468,10.17789
1425.6405,10.199893
1426.4344,10.270658
1427.2285,10.29063
1428.0228,10.290666
1428.8174,10.274583
1429.6121,10.265074
1430.4071,10.287214
1431.2023,10.277999
1431.9978,10.287397
1432.7934,10.281268
1433.5893,10.29471
1434.3854,10.359477
1435.1817,10.422978
1435.9783,10.328249
1436.775,10.356508
1437.572,10.410271
1438.3692,10.337536
1439.1667,10.343512
1439.9643,10.381828
1440.7622,10.37514
1441.5603,10.310646
1442.3586,10.262683
1443.1571,10.320072
1443.9559,10.36214
1444.7549,10.353244
1445.5541,10.369395
1446.3535,10.395272
1447.1531,10.408421
1447.953,10.414651
1448.7531,10.388927
1449.5534,10.365707
1450.3539,10.318488
1451.1547,10.394197
1451.9557,10.369358
1452.7569,10.351637
1453.5583,10.49465
1454.3599,10.466007
1455.1618,10.329504
1455.9639,10.414219
1456.7662,10.43433
1457.5687,10.428105
1458.3714,10.421608
1459.1744,10.418222
1459.9776,10.408887
1460.781,10.43235
1461.5846,10.534577
1462.3885,10.525673
1463.1926,10.478382
1463.9969,10.531539
1464.8014,10.494725
1465.6061,10.557758
1466.4111,10.535434
1467.2163,10.470984
1468.0217,10.438543
1468.8273,10.457476
1469.6332,10.474254
1470.4392,10.522198
1471.2455,10.51614
1472.052,10.493784
1472.8588,10.497373
1473.6657,10.551205
1474.4729,10.520612
1475.2803,10.567139
1476.0879,10.497337
1476.8958,10.473776
1477.7038,10.446223
1478.5121,10.558216
1479.3206,10.62248
1480.1294,10.554034
1480.9383,10.619288
1481.7475,10.559597
1482.5569,10.56013
1483.3665,10.66156
1484.1763,10.62071
1484.9864,10.56365
1485.7967,10.626712
1486.6072,10.634398
1487.4179,10.673203
1488.2288,10.710851
1489.04,10.629517
1489.8514,10.704351
1490.663,10.664352
1491.4748,10.695912
1492.2869,10.715395
1493.0992,10.711419
1493.9117,10.632095
1494.7244,10.657322
1495.5373,10.717699
1496.3505,10.68288
1497.1639,10.638808
1497.9775,10.711829
1498.7913,10.740693
1499.6053,10.684187
1500.4196,10.715644
1501.2341,10.744929
1502.0488,10.760633
1502.8637,10.715899
1503.6789,10.688399
1504.4943,10.818857
1505.3099,10.845425
1506.1257,10.798197
1506.9417,10.809388
1507.758,10.742601
1508.5745,10.733699
1509.3912,10.848986
1510.2081,10.91443
1511.0253,10.932831
1511.8426,10.818763
1512.6602,10.832858
1513.478,10.814029
1514.2961,10.817688
1515.1143,10.872071
1515.9328,10.890765
1516.7515,10.808888
1517.5704,10.849412
1518.3896,10.871675
1519.2089,10.830197
1520.0285,10.797298
1520.8483,10.757863
1521.6684,10.697793
1522.4886,10.761305
1523.3091,10.815758
1524.1298,10.783564
1524.9507,10.927789
1525.7718,10.81943
1526.5932,10.882797
1527.4148,10.978836
1528.2366,10.963696
1529.0586,10.922461
1529.8808,10.943864
1530.7033,10.92667
1531.526,11.037245
1532.3489,11.010746
1533.172,11.047807
1533.9954,11.00045
1534.819,10.98384
1535.6428,10.979354
1536.4668,10.90291
1537.291,10.892655
1538.1155,10.918482
1538.9402,10.957108
1539.7651,10.966638
1540.5902,10.928742
1541.4155,10.934595
1542.2411,10.938868
1543.0669,11.007928
1543.8929,10.948537
1544.7191,10.94472
1545.5456,10.960922
1546.3723,10.986237
1547.1992,10.965482
1548.0263,11.041283
1548.8536,11.035855
1549.6812,11.023987
1550.509,11.086101
1551.337,11.004569
1552.1652,11.010362
1552.9937,11.056441
1553.8223,11.160272
1554.6512,11.053223
1555.4803,11.008689
1556.3097,11.108673
1557.1392,11.045893
1557.969,10.991842
1558.799,11.047842
1559.6292,11.027276
1560.4597,11.080566
1561.2903,11.058113
1562.1212,10.990246
1562.9523,11.141893
1563.7836,11.168556
1564.6152,11.102973
1565.447,11.145438
1566.279,11.082702
1567.1112,11.085111
1567.9436,11.098662
1568.7763,11.152875
1569.6092,11.161428
1570.4423,11.253314
1571.2756,11.241686
1572.1091,11.218375
1572.9429,11.156041
1573.7769,11.040668
1574.6111,11.021401
1575.4455,11.120915
1576.2802,11.218381
1577.115,11.069693
1577.9501,11.197152
1578.7855,11.187593
1579.621,11.26134
1580.4568,11.328939
1581.2927,11.32245
1582.1289,11.245737
1582.9654,11.209938
1583.802,11.22687
1584.6389,11.331112
1585.476,11.293722
1586.3133,11.229649
1587.1508,11.223561
1587.9886,11.301041
1588.8265,11.197223
1589.6647,11.164395
1590.5032,11.196827
1591.3418,11.276729
1592.1807,11.289299
1593.0197,11.205621
1593.8591,11.310056
1594.6986,11.390548
1595.5383,11.370439
1596.3783,11.419703
1597.2185,11.352234
1598.0589,11.242253
1598.8995,11.360973
1599.7404,11.372093
1600.5815,11.353145
1601.4228,11.346151
1602.2643,11.323173
1603.106,11.278645
1603.948,11.287173
1604.7902,11.272009
1605.6326,11.304844
1606.4752,11.394758
1607.3181,11.443005
1608.1611,11.403042
1609.0044,11.428105
1609.848,11.453732
1610.6917,11.446058
1611.5356,11.338155
1612.3798,11.324981
1613.2242,11.399364
1614.0689,11.319594
1614.9137,11.394956
1615.7588,11.445123
1616.604,11.535687
1617.4496,11.608495
1618.2953,11.524081
1619.1412,11.511483
1619.9874,11.599048
1620.8338,11.553182
1621.6804,11.557875
1622.5273,11.507381
1623.3743,11.506589
1624.2216,11.513086
1625.0691,11.712929
1625.9168,11.747969
1626.7648,11.565655
1627.613,11.592888
1628.4613,11.702682
1629.31,11.625519
1630.1588,11.62429
1631.0078,11.630719
1631.8571,11.63806
1632.7066,11.692219
1633.5563,11.710965
1634.4063,11.646432
1635.2564,11.733837
1636.1068,11.741697
1636.9574,11.936407
1637.8082,12.427075
1638.6593,12.857099
1639.5106,12.954907
1640.3621,12.893247
1641.2138,12.700052
1642.0657,12.357138
1642.9179,12.067656
1643.7702,11.912641
1644.6228,11.811226
1645.4757,11.75677
1646.3287,11.810017
1647.182,11.838326
1648.0355,11.778219
1648.8892,11.741664
1649.7431,11.695857
1650.5972,11.639139
1651.4516,11.690264
1652.3062,11.783591
1653.161,11.834096
1654.0161,11.74445
1654.8713,11.800486
1655.7268,11.849785
1656.5825,11.902206
1657.4384,11.788014
1658.2946,11.878355
1659.1509,11.930135
1660.0075,11.914524
1660.8643,12.05099
1661.7214,12.115613
1662.5786,12.066773
1663.4361,12.092789
1664.2938,12.008726
1665.1517,11.86746
1666.0098,11.983457
1666.8682,11.911765
1667.7268,11.839226
1668.5856,11.91085
1669.4446,11.93218
1670.3038,11.821062
1671.1633,11.929306
1672.023,11.928622
1672.8829,11.952866
1673.743,11.902018
1674.6034,11.856231
1675.464,11.988982
1676.3248,12.056334
1677.1858,11.988958
1678.047,12.030573
1678.9085,12.135626
1679.7702,12.154585
1680.6321,12.223449
1681.4942,12.184992
1682.3566,12.249353
1683.2191,12.193806
1684.0819,12.188193
1684.9449,12.113461
1685.8082,12.162164
1686.6716,12.144526
1687.5353,11.993972
1688.3992,12.042011
1689.2633,12.066852
1690.1277,11.999517
1690.9922,12.075999
1691.857,12.027986
1692.722,12.076651
1693.5872,12.200936
1694.4527,12.068642
1695.3184,12.104515
1696.1843,12.141002
1697.0504,12.201895
1697.9167,12.225911
1698.7833,12.266613
1699.65,12.072583
1700.517,12.249946
1701.3843,12.341937
1702.2517,12.202792
1703.1194,12.240136
1703.9873,12.357288
1704.8554,12.193904
1705.7237,12.082186
1706.5923,12.000203
1707.461,12.097673
1708.33,12.176929
1709.1992,12.113496
1710.0687,12.167424
1710.9383,12.097225
1711.8082,12.149098
1712.6783,12.140646
1713.5486,12.133436
1714.4192,11.940995
1715.29,12.230847
1716.1609,12.302437
1717.0322,12.293932
1717.9036,12.273269
1718.7752,12.193705
1719.6471,12.319236
1720.5192,12.234269
1721.3915,12.259418
1722.2641,12.346299
1723.1368,12.265707
1724.0098,12.235786
1724.883,12.391095
1725.7565,12.334653
1726.6301,12.337982
1727.504,12.252777
1728.3781,12.38032
1729.2524,12.253359
1730.1269,12.368901
1731.0017,12.465201
1731.8766,12.296085
1732.7518,12.225564
1733.6273,12.475959
1734.5029,12.354471
1735.3788,12.303909
1736.2549,12.4119
1737.1312,12.369857
1738.0077,12.352813
1738.8844,12.332055
1739.7614,12.407404
1740.6386,12.433046
1741.516,12.534381
1742.3937,12.406286
1743.2715,12.481074
1744.1496,12.438525
1745.0279,12.580403
1745.9064,12.65814
1746.7852,12.488259
1747.6641,12.691183
1748.5433,12.826398
1749.4227,13.088899
1750.3023,12.915948
1751.1822,12.776926
1752.0623,12.599285
1752.9426,12.485382
1753.8231,12.60927
1754.7038,12.647956
1755.5848,12.571236
1756.466,12.465142
1757.3474,12.562053
1758.229,12.509913
1759.1108,12.614247
1759.9929,12.712765
1760.8752,12.675131
1761.7577,12.723492
1762.6404,12.678805
1763.5234,12.59291
1764.4066,12.722347
1765.29,12.710222
1766.1736,12.743824
1767.0574,12.718282
1767.9415,12.663762
1768.8258,12.775084
1769.7103,12.76538
1770.595,12.784786
1771.4799,12.825107
1772.3651,12.784399
1773.2505,12.601552
1774.1361,12.721696
1775.0219,12.529744
1775.908,12.644335
1776.7943,12.642705
1777.6808,12.737333
1778.5675,12.77641
1779.4544,12.751908
1780.3416,12.740208
1781.229,12.80296
1782.1166,12.821122
1783.0044,12.729378
1783.8925,12.666916
1784.7807,12.761875
1785.6692,12.733824
1786.558,12.783552
1787.4469,12.798435
1788.336,12.715196
1789.2254,12.754624
1790.115,12.782851
1791.0048,12.747748
1791.8949,12.824689
1792.7852,12.669272
1793.6756,12.767881
1794.5663,12.721171
1795.4573,12.629659
1796.3484,12.775561
1797.2398,12.686034
1798.1314,12.727041
1799.0232,12.838598
1799.9153,12.896626
1800.8075,13.001934
1801.7,12.908987
1802.5927,12.973717
1803.4856,12.89109
1804.3788,12.76415
1805.2721,12.897481
1806.1657,12.98109
1807.0595,12.949765
1807.9536,12.866969
1808.8478,12.968539
1809.7423,13.121996
1810.637,13.039144
1811.5319,12.950016
1812.427,12.958262
1813.3224,12.866911
1814.218,13.090868
1815.1138,13.154174
1816.0098,13.234793
1816.9061,13.152651
1817.8025,13.029342
1818.6992,13.042702
1819.5961,13.067388
1820.4933,13.039508
1821.3906,13.027114
1822.2882,13.185102
1823.186,12.885826
1824.084,12.866707
1824.9823,13.019643
1825.8807,13.038038
1826.7794,13.00651
1827.6783,13.108455
1828.5774,13.105592
1829.4768,13.272316
1830.3764,13.082646
1831.2762,13.19853
1832.1762,13.282233
1833.0764,13.145209
1833.9769,13.202251
1834.8775,13.379355
1835.7784,13.302241
1836.6796,13.415735
1837.5809,13.292123
1838.4825,13.217861
1839.3843,13.231164
1840.2863,13.08321
1841.1885,13.258003
1842.091,13.171015
1842.9936,13.386192
1843.8965,13.361611
1844.7996,13.289084
1845.703,13.406229
1846.6065,13.312194
1847.5103,13.675023
1848.4143,13.581383
1849.3185,13.211935
1850.223,13.478774
1851.1277,13.560256
1852.0325,13.557116
1852.9377,13.358411
1853.843,13.503587
1854.7485,13.40861
1855.6543,13.443367
1856.5603,13.43683
1857.4665,13.38894
1858.373,13.468447
1859.2796,13.334572
1860.1865,13.250522
1861.0936,13.382828
1862.0009,13.409895
1862.9085,13.486617
1863.8163,13.424529
1864.7242,13.476266
1865.6325,13.495483
1866.5409,13.468354
1867.4495,13.608761
1868.3584,13.655974
1869.2675,13.54231
1870.1768,13.674269
1871.0864,13.722576
1871.9961,13.65596
1872.9061,13.681002
1873.8163,13.751687
1874.7268,13.572269
1875.6374,13.534011
1876.5483,13.674738
1877.4594,13.625852
1878.3707,13.636618
1879.2822,13.623147
1880.194,13.568947
1881.106,13.528461
1882.0182,13.57427
1882.9306,13.463108
1883.8432,13.442723
1884.7561,13.611191
1885.6692,13.781306
1886.5825,13.710762
1887.496,13.695756
1888.4098,13.672844
1889.3237,13.758202
1890.2379,13.724247
1891.1524,13.75992
1892.067,13.618684
1892.9818,13.639206
1893.8969,13.729931
1894.8122,13.50382
1895.7278,13.663807
1896.6435,13.837409
1897.5595,13.561634
1898.4757,13.868603
1899.3921,13.913458
1900.3087,13.772249
1901.2255,13.786923
1902.1426,13.785908
1903.0599,13.958656
1903.9774,13.816408
1904.8952,13.884751
1905.8131,13.803259
1906.7313,13.697955
1907.6497,13.782153
1908.5684,13.795093
1909.4872,13.959055
1910.4063,13.937256
1911.3256,13.76955
1912.2451,13.779868
1913.1648,13.865766
1914.0848,13.707813
1915.0049,13.737309
1915.9253,13.845816
1916.846,13.928496
1917.7668,13.79072
1918.6879,13.876613
1919.6091,13.765946
1920.5306,13.927616
1921.4524,13.844869
1922.3743,13.934599
1923.2965,13.908581
1924.2189,13.887118
1925.1415,14.028055
1926.0643,13.775054
1926.9874,13.774551
1927.9107,14.011055
1928.8342,13.948641
1929.7579,14.030269
1930.6818,14.144225
1931.606,14.154369
1932.5304,14.07224
1933.455,14.004396
1934.3798,14.089161
1935.3049,13.989571
1936.2301,14.315439
1937.1556,14.139471
1938.0814,14.261264
1939.0073,14.375541
1939.9335,14.135678
1940.8598,14.064617
1941.7864,14.088671
1942.7133,14.127749
1943.6403,14.063579
1944.5676,14.054186
1945.4951,14.22262
1946.4228,14.180528
1947.3507,14.162681
1948.2789,14.228251
1949.2072,14.050342
1950.1358,13.922357
1951.0646,14.158005
1951.9937,14.105909
1952.9229,14.199236
1953.8524,14.075918
1954.7821,14.311148
1955.7121,14.459581
1956.6422,14.337402
1957.5726,14.235739
1958.5032,14.153006
1959.434,14.164203
1960.365,14.206599
1961.2963,14.270744
1962.2277,14.205254
1963.1594,14.120671
1964.0913,14.250645
1965.0235,14.35177
1965.9559,14.40644
1966.8884,14.286
1967.8212,14.435205
1968.7543,14.386534
1969.6875,14.253086
1970.621,14.173115
1971.5547,14.311179
1972.4886,14.368552
1973.4227,14.400242
1974.3571,14.483935
1975.2917,14.573312
1976.2265,14.494498
1977.1615,14.550331
1978.0967,14.435008
1979.0322,14.334517
1979.9679,14.481686
1980.9038,14.252333
1981.8399,14.372247
1982.7763,14.798463
1983.7128,14.517265
1984.6496,14.56958
1985.5867,14.55166
1986.5239,14.408553
1987.4613,14.478626
1988.399,14.492449
1989.3369,14.372812
1990.2751,14.577313
1991.2134,14.639864
1992.152,14.464995
1993.0908,14.425598
1994.0298,14.520343
1994.969,14.538672
1995.9084,14.636642
1996.8481,14.511462
1997.788,14.643004
1998.7281,14.653631
1999.6685,14.768068
2000.609,14.880938
2001.5498,14.740697
2002.4908,14.768068
2003.432,14.804587
2004.3735,14.851138
2005.3152,14.531831
2006.257,14.500975
2007.1992,14.81314
2008.1415,14.699426
2009.084,14.681079
2010.0268,14.706658
2010.9698,14.657147
